customer_id,first_name,last_name,address,credit_rating
1,Dakota,Patel,"5992 Cedar St, CO",Good
2,Casey,Green,"1027 Sunset St, GA",Fair
3,Alex,Wilson,"1077 Oak St, MA",Excellent
4,Mia,Torres,"3082 Main St, CA",Good
5,Cameron,Adams,"5597 Maple St, VA",Good
6,Jordan,Allen,"1177 Oak St, TX",Good
7,Reese,Lee,"6630 Pine St, MI",Excellent
8,Sophia,Wilson,"9938 Lake St, MA",Fair
9,Dakota,Lewis,"7479 Main St, CO",Fair
10,Quinn,Lewis,"6990 Oak St, NC",Good
11,Olivia,Lee,"3436 Hill St, IL",Good
12,Morgan,Smith,"9453 Cedar St, MA",Excellent
13,Jordan,White,"3882 Oak St, FL",Fair
14,Mia,White,"4159 Maple St, PA",Good
15,Casey,Adams,"9724 Lake St, WA",Good
16,Jessie,Hill,"3830 Pine St, FL",Excellent
17,Rowan,Nguyen,"434 Maple St, FL",Good
18,Sophia,Lee,"9562 Oak St, MI",Good
19,Reese,Smith,"6374 Main St, CA",Good
20,Quinn,Allen,"9465 Sunset St, GA",Fair
21,Taylor,Hill,"5280 Maple St, IL",Good
22,Jamie,Jackson,"5239 Maple St, IL",Excellent
23,Mia,Anderson,"4877 Hill St, GA",Excellent
24,Aiden,Young,"7621 Lake St, MI",Excellent
25,Jordan,Hill,"9274 Main St, AZ",Good
26,Casey,Lewis,"4724 Sunset St, NJ",Good
27,Drew,Green,"9526 Lake St, AZ",Fair
28,Casey,Green,"7441 Cedar St, NJ",Poor
29,Rowan,Nelson,"6516 Sunset St, MA",Poor
30,Sam,Young,"193 Oak St, NC",Good
31,Ethan,Johnson,"6422 Sunset St, NY",Good
32,Avery,Young,"2451 Oak St, CA",Excellent
33,Taylor,Anderson,"5149 Lake St, TX",Fair
34,Sophia,Lewis,"6055 Cedar St, NY",Good
35,Alex,Martinez,"8764 Oak St, NC",Good
36,Cameron,Lewis,"9661 Maple St, VA",Good
37,Olivia,Nelson,"9546 Pine St, PA",Excellent
38,Ava,Jackson,"5585 Oak St, PA",Good
39,Chris,Nelson,"3287 Oak St, WA",Fair
40,Quinn,Adams,"6351 Oak St, CO",Fair
41,Liam,Lewis,"700 Oak St, WA",Good
42,Sophia,Baker,"3713 Hill St, CO",Poor
43,Avery,Young,"2250 Main St, IL",Excellent
44,Jordan,Nguyen,"9046 Sunset St, NC",Fair
45,Jordan,Lewis,"1381 Pine St, NY",Good
46,Liam,Nguyen,"4105 Sunset St, NC",Excellent
47,Reese,Adams,"7660 Lake St, MA",Fair
48,Drew,Patel,"9499 Maple St, GA",Excellent
49,Ethan,Davis,"5038 Pine St, PA",Good
50,Casey,Clark,"9705 Oak St, MI",Good
51,Jordan,Smith,"296 Sunset St, CA",Fair
52,Sam,Lee,"9969 Cedar St, TX",Excellent
53,Olivia,Jackson,"1315 Maple St, TX",Fair
54,Reese,Thomas,"3730 Hill St, PA",Fair
55,Taylor,Nguyen,"1316 Pine St, MI",Good
56,Olivia,Nelson,"5644 Cedar St, CO",Fair
57,Emma,Walker,"1172 Oak St, NY",Good
58,Dakota,Adams,"6703 Pine St, NC",Excellent
59,Noah,Lee,"5241 Hill St, FL",Good
60,Sophia,Harris,"3940 Oak St, NY",Excellent
61,Reese,Scott,"5596 Sunset St, NY",Poor
62,Riley,Garcia,"8423 Sunset St, NC",Good
63,Riley,Wright,"9894 Oak St, TX",Excellent
64,Sam,Clark,"2200 Cedar St, GA",Fair
65,Rowan,Wilson,"1182 Oak St, CO",Excellent
66,Taylor,Brown,"7080 Lake St, WA",Good
67,Liam,Martinez,"2849 Maple St, IL",Fair
68,Noah,Martinez,"9719 Hill St, CO",Fair
69,Sam,Torres,"6330 Main St, GA",Fair
70,Emma,Smith,"327 Maple St, PA",Good
71,Riley,Robinson,"2140 Hill St, VA",Good
72,Sophia,Hall,"1692 Maple St, MA",Fair
73,Cameron,Harris,"1297 Pine St, GA",Good
74,Avery,Adams,"4198 Hill St, PA",Fair
75,Casey,Adams,"706 Main St, CO",Good
76,Alex,Harris,"6381 Hill St, IL",Good
77,Dakota,Baker,"4676 Lake St, TX",Excellent
78,Morgan,Torres,"9112 Pine St, IL",Fair
79,Jordan,Young,"7112 Cedar St, MA",Fair
80,Drew,Torres,"6185 Pine St, NY",Fair
81,Cameron,Clark,"1873 Pine St, VA",Good
82,Jamie,Allen,"8999 Hill St, PA",Good
83,Lucas,Scott,"1598 Maple St, FL",Fair
84,Pat,Nguyen,"3052 Main St, WA",Excellent
85,Rowan,Baker,"3258 Oak St, TX",Fair
86,Jamie,Garcia,"2643 Maple St, AZ",Excellent
87,Chris,Anderson,"2365 Hill St, NJ",Good
88,Taylor,Martinez,"6575 Main St, PA",Good
89,Lucas,Allen,"209 Maple St, VA",Fair
90,Skyler,Hill,"1242 Cedar St, VA",Good
91,Casey,Allen,"718 Pine St, VA",Good
92,Ethan,Allen,"9018 Main St, MI",Fair
93,Olivia,Young,"126 Maple St, GA",Fair
94,Jessie,Wright,"8883 Main St, PA",Good
95,Casey,Allen,"1233 Maple St, IL",Fair
96,Ethan,Hill,"1852 Main St, IL",Good
97,Liam,Jackson,"7167 Oak St, NC",Good
98,Sam,Lee,"4722 Pine St, GA",Excellent
99,Reese,Anderson,"9632 Cedar St, MA",Good
100,Olivia,Harris,"4462 Oak St, NJ",Good
101,Dakota,Hall,"5584 Main St, MA",Good
102,Reese,Patel,"3757 Cedar St, VA",Good
103,Casey,Torres,"2640 Sunset St, AZ",Fair
104,Jessie,Garcia,"6066 Pine St, NY",Fair
105,Avery,Nguyen,"3508 Oak St, MI",Fair
106,Emma,White,"2247 Cedar St, MI",Good
107,Avery,Clark,"1833 Oak St, TX",Fair
108,Noah,Lewis,"3629 Hill St, IL",Good
109,Jordan,Anderson,"1119 Maple St, NJ",Good
110,Mia,Adams,"1335 Main St, AZ",Good
111,Jordan,Robinson,"1634 Pine St, IL",Fair
112,Morgan,Wright,"1715 Maple St, CA",Excellent
113,Cameron,Patel,"6771 Oak St, WA",Good
114,Reese,Hill,"5974 Sunset St, FL",Fair
115,Aiden,Wilson,"7067 Lake St, GA",Good
116,Drew,Johnson,"4938 Pine St, AZ",Fair
117,Noah,Young,"5741 Main St, CA",Good
118,Liam,Harris,"9962 Sunset St, NY",Excellent
119,Parker,Baker,"1024 Main St, TX",Poor
120,Skyler,Brown,"5905 Lake St, CA",Good
121,Liam,Lewis,"4353 Hill St, CO",Good
122,Ethan,Green,"7184 Maple St, FL",Good
123,Lucas,Nelson,"1350 Oak St, IL",Excellent
124,Dakota,Lee,"6797 Cedar St, NC",Fair
125,Pat,Allen,"4293 Sunset St, PA",Excellent
126,Jamie,Young,"7690 Maple St, GA",Excellent
127,Mia,Robinson,"5015 Pine St, MA",Good
128,Noah,Hill,"5432 Hill St, CO",Good
129,Ava,Martinez,"1432 Sunset St, AZ",Fair
130,Chris,Anderson,"6926 Main St, NJ",Good
131,Mia,Adams,"8225 Lake St, NC",Good
132,Sophia,Garcia,"925 Pine St, MA",Good
133,Skyler,Wilson,"6668 Cedar St, NC",Good
134,Avery,Martinez,"4175 Cedar St, FL",Good
135,Lucas,Wright,"1567 Oak St, GA",Fair
136,Emma,Hill,"5685 Main St, MA",Fair
137,Riley,Walker,"4946 Pine St, WA",Good
138,Alex,Martinez,"1156 Sunset St, TX",Good
139,Drew,Anderson,"4078 Maple St, VA",Good
140,Jessie,Walker,"5904 Oak St, PA",Excellent
141,Casey,Adams,"2545 Pine St, MI",Excellent
142,Jamie,Hall,"2121 Sunset St, NC",Fair
143,Emma,Johnson,"5520 Cedar St, CO",Excellent
144,Skyler,Wilson,"9571 Maple St, PA",Excellent
145,Sophia,Allen,"6369 Sunset St, FL",Excellent
146,Chris,Torres,"8838 Oak St, NC",Poor
147,Cameron,Allen,"1680 Lake St, IL",Good
148,Cameron,Green,"3315 Lake St, TX",Fair
149,Olivia,Lewis,"8278 Oak St, NJ",Good
150,Alex,Nelson,"8528 Main St, NJ",Excellent
151,Aiden,Green,"5468 Maple St, NY",Excellent
152,Mia,Hall,"4960 Hill St, MA",Fair
153,Lucas,Thomas,"8794 Sunset St, PA",Fair
154,Mia,Hall,"8272 Lake St, NC",Good
155,Parker,Garcia,"3273 Sunset St, VA",Good
156,Dakota,Harris,"7211 Pine St, WA",Good
157,Jessie,Martinez,"8157 Hill St, TX",Good
158,Jessie,Wilson,"8386 Main St, MI",Excellent
159,Quinn,Scott,"6152 Oak St, TX",Good
160,Riley,Robinson,"3130 Lake St, IL",Fair
161,Olivia,Wright,"2380 Pine St, AZ",Fair
162,Quinn,Brown,"1117 Main St, AZ",Good
163,Chris,White,"430 Lake St, NY",Excellent
164,Ava,Thomas,"1284 Hill St, NC",Good
165,Casey,Hall,"3239 Maple St, FL",Good
166,Skyler,Walker,"5023 Maple St, IL",Fair
167,Dakota,Wilson,"4810 Main St, NY",Fair
168,Liam,Torres,"8782 Main St, NJ",Good
169,Dakota,Torres,"8429 Pine St, NY",Fair
170,Reese,Lee,"9003 Lake St, PA",Good
171,Sam,Patel,"3135 Maple St, NY",Good
172,Ava,Smith,"8976 Lake St, CA",Fair
173,Riley,Patel,"3255 Main St, IL",Good
174,Liam,Green,"3866 Maple St, CO",Good
175,Riley,White,"8299 Hill St, FL",Good
176,Riley,Green,"9155 Sunset St, MA",Fair
177,Rowan,Clark,"8166 Lake St, WA",Good
178,Ethan,Johnson,"4300 Maple St, AZ",Good
179,Quinn,Scott,"4371 Lake St, NY",Excellent
180,Sam,Hall,"7854 Main St, PA",Good
181,Cameron,Scott,"6773 Pine St, MI",Good
182,Emma,Garcia,"5531 Pine St, IL",Excellent
183,Ethan,Young,"5941 Main St, CA",Good
184,Ava,Hall,"9044 Oak St, NC",Good
185,Pat,Young,"7261 Pine St, CO",Good
186,Sophia,Anderson,"4947 Pine St, NC",Excellent
187,Jamie,Hill,"2411 Main St, MA",Good
188,Alex,Nguyen,"9429 Pine St, CA",Good
189,Sam,Green,"3378 Main St, VA",Fair
190,Olivia,White,"1952 Main St, GA",Good
191,Olivia,Adams,"8454 Sunset St, NY",Good
192,Sam,Nguyen,"5843 Pine St, CA",Good
193,Mia,Baker,"9347 Oak St, MI",Good
194,Ethan,Johnson,"8857 Main St, MA",Good
195,Chris,Jackson,"589 Hill St, NJ",Good
196,Lucas,Garcia,"3589 Lake St, PA",Good
197,Ava,Allen,"9803 Oak St, IL",Poor
198,Jessie,Thomas,"9326 Lake St, CA",Good
199,Sam,Baker,"688 Cedar St, NY",Excellent
200,Ethan,Brown,"2545 Main St, WA",Good
